Date of Issue,Method,Number of Complaints
2015-08-25,Wireless,383
2015-08-26,Wired,248
2015-08-26,Wireless,345
2015-08-27,Wired,254
2015-08-27,Wireless,353
2015-08-28,Wired,229
2015-08-28,Wireless,288
2015-08-29,Wired,78
2015-08-29,Wireless,72
2015-08-30,Wired,33
2015-08-30,Wireless,22
2015-08-31,Wired,247
2015-08-31,Wireless,323
2015-09-01,Wired,285
2015-09-01,Wireless,407
2015-09-02,Wired,259
2015-09-02,Wireless,338
2015-09-03,Wired,240
2015-09-03,Wireless,299
2015-09-04,Wired,229
2015-09-04,Wireless,219
2015-09-05,Wired,83
2015-09-05,Wireless,61
2015-09-06,Wired,23
2015-09-06,Wireless,22
2015-09-07,Wired,101
2015-09-07,Wireless,117
2015-09-08,Wired,238
2015-09-08,Wireless,335
2015-09-09,Wired,251
2015-09-09,Wireless,374
2015-09-10,Wired,252
2015-09-10,Wireless,383
2015-09-11,Wired,202
2015-09-11,Wireless,295
2015-09-12,Wired,90
2015-09-12,Wireless,78
2015-09-13,Wired,39
2015-09-13,Wireless,31
2015-09-14,Wired,222
2015-09-14,Wireless,342
2015-09-15,Wired,315
2015-09-15,Wireless,378
2015-09-16,Wired,244
2015-09-16,Wireless,365
2015-09-17,Wired,262
2015-09-17,Wireless,354
2015-09-18,Wired,224
2015-09-18,Wireless,372
2015-09-19,Wired,102
2015-09-19,Wireless,81
2015-09-20,Wired,34
2015-09-20,Wireless,24
2015-09-21,Wired,213
2015-09-21,Wireless,331
2015-09-22,Wired,245
2015-09-22,Wireless,406
2015-09-23,Wired,265
2015-09-23,Wireless,385
2015-09-24,Wired,243
2015-09-24,Wireless,372
2015-09-25,Wired,237
2015-09-25,Wireless,335
2015-09-26,Wired,84
2015-09-26,Wireless,81
2015-09-27,Wired,30
2015-09-27,Wireless,37
2015-09-28,Wired,247
2015-09-28,Wireless,360
2015-09-29,Wired,271
2015-09-29,Wireless,359
2015-09-30,Wired,278
2015-09-30,Wireless,358
2015-10-01,Wired,273
2015-10-01,Wireless,421
2015-10-02,Wired,208
2015-10-02,Wireless,323
2015-10-03,Wired,103
2015-10-03,Wireless,109
2015-10-04,Wired,43
2015-10-04,Wireless,25
2015-10-05,Wired,228
2015-10-05,Wireless,356
2015-10-06,Wired,274
2015-10-06,Wireless,409
2015-10-07,Wired,280
2015-10-07,Wireless,409
2015-10-08,Wired,260
2015-10-08,Wireless,370
2015-10-09,Wired,250
2015-10-09,Wireless,326
2015-10-10,Wired,86
2015-10-10,Wireless,107
2015-10-11,Wired,35
2015-10-11,Wireless,23
2015-10-12,Wired,214
2015-10-12,Wireless,346
2015-10-13,Wired,254
2015-10-13,Wireless,385
2015-10-14,Wired,286
2015-10-14,Wireless,439
2015-10-15,Wired,276
2015-10-15,Wireless,373
2015-10-16,Wired,222
2015-10-16,Wireless,318
2015-10-17,Wired,67
2015-10-17,Wireless,81
2015-10-18,Wired,38
2015-10-18,Wireless,28
2015-10-19,Wired,217
2015-10-19,Wireless,347
2015-10-20,Wired,233
2015-10-20,Wireless,356
2015-10-21,Wired,245
2015-10-21,Wireless,377
2015-10-22,Wired,266
2015-10-22,Wireless,343
2015-10-23,Wired,220
2015-10-23,Wireless,258
2015-10-24,Wired,78
2015-10-24,Wireless,79
2015-10-25,Wired,19
2015-10-25,Wireless,40
2015-10-26,Wired,246
2015-10-26,Wireless,364
2015-10-27,Wired,277
2015-10-27,Wireless,395
2015-10-28,Wired,250
2015-10-28,Wireless,386
2015-10-29,Wired,237
2015-10-29,Wireless,398
2015-10-30,Wired,222
2015-10-30,Wireless,324
2015-10-31,Wired,77
2015-10-31,Wireless,77
2015-11-01,Wired,63
2015-11-01,Wireless,63
2015-11-02,Wired,254
2015-11-02,Wireless,382
2015-11-03,Wired,232
2015-11-03,Wireless,358
2015-11-04,Wired,249
2015-11-04,Wireless,332
2015-11-05,Wired,248
2015-11-05,Wireless,344
2015-11-06,Wired,215
2015-11-06,Wireless,308
2015-11-07,Wired,82
2015-11-07,Wireless,68
2015-11-08,Wired,39
2015-11-08,Wireless,34
2015-11-09,Wired,266
2015-11-09,Wireless,333
2015-11-10,Wired,245
2015-11-10,Wireless,367
2015-11-11,Wired,187
2015-11-11,Wireless,315
2015-11-12,Wired,257
2015-11-12,Wireless,333
2015-11-13,Wired,204
2015-11-13,Wireless,293
2015-11-14,Wired,78
2015-11-14,Wireless,83
2015-11-15,Wired,32
2015-11-15,Wireless,30
2015-11-16,Wired,236
2015-11-16,Wireless,344
2015-11-17,Wired,279
2015-11-17,Wireless,378
2015-11-18,Wired,261
2015-11-18,Wireless,364
2015-11-19,Wired,262
2015-11-19,Wireless,334
2015-11-20,Wired,262
2015-11-20,Wireless,306
2015-11-21,Wired,94
2015-11-21,Wireless,82
2015-11-22,Wired,34
2015-11-22,Wireless,34
2015-11-23,Wired,209
2015-11-23,Wireless,329
2015-11-24,Wired,243
2015-11-24,Wireless,309
2015-11-25,Wired,217
2015-11-25,Wireless,247
2015-11-26,Wired,38
2015-11-26,Wireless,55
2015-11-27,Wired,144
2015-11-27,Wireless,154
2015-11-28,Wired,72
2015-11-28,Wireless,90
2015-11-29,Wired,25
2015-11-29,Wireless,33
2015-11-30,Wired,233
2015-11-30,Wireless,287
2015-12-01,Wired,281
2015-12-01,Wireless,387
2015-12-02,Wired,260
2015-12-02,Wireless,325
2015-12-03,Wired,262
2015-12-03,Wireless,365
2015-12-04,Wired,236
2015-12-04,Wireless,312
2015-12-05,Wired,107
2015-12-05,Wireless,90
2015-12-06,Wired,27
2015-12-06,Wireless,46
2015-12-07,Wired,223
2015-12-07,Wireless,282
2015-12-08,Wired,226
2015-12-08,Wireless,301
2015-12-09,Wired,249
2015-12-09,Wireless,331
2015-12-10,Wired,225
2015-12-10,Wireless,301
2015-12-11,Wired,215
2015-12-11,Wireless,265
2015-12-12,Wired,93
2015-12-12,Wireless,91
2015-12-13,Wired,35
2015-12-13,Wireless,34
2015-12-14,Wired,200
2015-12-14,Wireless,323
2015-12-15,Wired,212
2015-12-15,Wireless,303
2015-12-16,Wired,205
2015-12-16,Wireless,344
2015-12-17,Wired,207
2015-12-17,Wireless,317
2015-12-18,Wired,197
2015-12-18,Wireless,266
2015-12-19,Wired,100
2015-12-19,Wireless,54
2015-12-20,Wired,38
2015-12-20,Wireless,24
2015-12-21,Wired,177
2015-12-21,Wireless,247
2015-12-22,Wired,199
2015-12-22,Wireless,254
2015-12-23,Wired,160
2015-12-23,Wireless,197
2015-12-24,Wired,37
2015-12-24,Wireless,38
2015-12-25,Wireless,6
2015-12-26,Wired,34
2015-12-26,Wireless,39
2015-12-27,Wired,39
2015-12-27,Wireless,23
2015-12-28,Wired,140
2015-12-28,Wireless,196
2015-12-29,Wired,160
2015-12-29,Wireless,212
2015-12-30,Wired,145
2015-12-30,Wireless,237
2015-12-31,Wired,84
2015-12-31,Wireless,93
2016-01-01,Wired,72
2016-01-01,Wireless,109
2016-01-02,Wired,46
2016-01-02,Wireless,51
2016-01-03,Wired,27
2016-01-03,Wireless,27
2016-01-04,Wired,202
2016-01-04,Wireless,272
2016-01-05,Wired,206
2016-01-05,Wireless,264
2016-01-06,Wired,236
2016-01-06,Wireless,301
2016-01-07,Wired,235
2016-01-07,Wireless,317
2016-01-08,Wired,193
2016-01-08,Wireless,248
2016-01-09,Wired,73
2016-01-09,Wireless,72
2016-01-10,Wired,34
2016-01-10,Wireless,30
2016-01-11,Wired,190
2016-01-11,Wireless,306
2016-01-12,Wired,213
2016-01-12,Wireless,329
2016-01-13,Wired,192
2016-01-13,Wireless,291
2016-01-14,Wired,196
2016-01-14,Wireless,291
2016-01-15,Wired,168
2016-01-15,Wireless,287
2016-01-16,Wired,66
2016-01-16,Wireless,88
2016-01-17,Wired,15
2016-01-17,Wireless,30
2016-01-18,Wired,157
2016-01-18,Wireless,258
2016-01-19,Wired,203
2016-01-19,Wireless,351
2016-01-20,Wired,187
2016-01-20,Wireless,373
2016-01-21,Wired,211
2016-01-21,Wireless,396
2016-01-22,Wired,169
2016-01-22,Wireless,376
2016-01-23,Wired,76
2016-01-23,Wireless,95
2016-01-24,Wired,18
2016-01-24,Wireless,34
2016-01-25,Wired,191
2016-01-25,Wireless,369
2016-01-26,Wired,216
2016-01-26,Wireless,389
2016-01-27,Wired,219
2016-01-27,Wireless,330
2016-01-28,Wired,197
2016-01-28,Wireless,428
2016-01-29,Wired,209
2016-01-29,Wireless,335
2016-01-30,Wired,73
2016-01-30,Wireless,83
2016-01-31,Wired,21
2016-01-31,Wireless,30
2016-02-01,Wired,254
2016-02-01,Wireless,394
2016-02-02,Wired,227
2016-02-02,Wireless,372
2016-02-03,Wired,227
2016-02-03,Wireless,382
2016-02-04,Wired,206
2016-02-04,Wireless,386
2016-02-05,Wired,170
2016-02-05,Wireless,303
2016-02-06,Wired,76
2016-02-06,Wireless,86
2016-02-07,Wired,24
2016-02-07,Wireless,26
2016-02-08,Wired,170
2016-02-08,Wireless,367
2016-02-09,Wired,205
2016-02-09,Wireless,396
2016-02-10,Wired,232
2016-02-10,Wireless,409
2016-02-11,Wired,208
2016-02-11,Wireless,415
2016-02-12,Wired,220
2016-02-12,Wireless,410
2016-02-13,Wired,72
2016-02-13,Wireless,98
2016-02-14,Wired,37
2016-02-14,Wireless,36
2016-02-15,Wired,154
2016-02-15,Wireless,303
2016-02-16,Wired,237
2016-02-16,Wireless,407
2016-02-17,Wired,216
2016-02-17,Wireless,377
2016-02-18,Wired,221
2016-02-18,Wireless,392
2016-02-19,Wired,186
2016-02-19,Wireless,347
2016-02-20,Wired,96
2016-02-20,Wireless,106
2016-02-21,Wired,53
2016-02-21,Wireless,30
2016-02-22,Wired,221
2016-02-22,Wireless,407
2016-02-23,Wired,269
2016-02-23,Wireless,369
2016-02-24,Wired,255
2016-02-24,Wireless,442
2016-02-25,Wired,215
2016-02-25,Wireless,368
2016-02-26,Wired,215
2016-02-26,Wireless,328
2016-02-27,Wired,80
2016-02-27,Wireless,83
2016-02-28,Wired,49
2016-02-28,Wireless,34
2016-02-29,Wired,201
2016-02-29,Wireless,352
2016-03-01,Wired,266
2016-03-01,Wireless,377
2016-03-02,Wired,241
2016-03-02,Wireless,369
2016-03-03,Wired,216
2016-03-03,Wireless,359
2016-03-04,Wired,211
2016-03-04,Wireless,329
2016-03-05,Wired,86
2016-03-05,Wireless,109
2016-03-06,Wired,26
2016-03-06,Wireless,23
2016-03-07,Wired,198
2016-03-07,Wireless,345
2016-03-08,Wired,188
2016-03-08,Wireless,394
2016-03-09,Wired,195
2016-03-09,Wireless,324
2016-03-10,Wired,174
2016-03-10,Wireless,348
2016-03-11,Wired,95
2016-03-11,Wireless,146
2016-03-12,Wired,36
2016-03-12,Wireless,35
2016-03-13,Wired,12
2016-03-13,Wireless,14
2016-03-14,Wired,77
2016-03-14,Wireless,137
2016-03-15,Wired,95
2016-03-15,Wireless,166
2016-03-16,Wired,102
2016-03-16,Wireless,143
2016-03-17,Wired,94
2016-03-17,Wireless,152
2016-03-18,Wired,167
2016-03-18,Wireless,293
2016-03-19,Wired,69
2016-03-19,Wireless,53
2016-03-20,Wired,26
2016-03-20,Wireless,30
2016-03-21,Wired,179
2016-03-21,Wireless,305
2016-03-22,Wired,195
2016-03-22,Wireless,390
2016-03-23,Wired,191
2016-03-23,Wireless,337
2016-03-24,Wired,182
2016-03-24,Wireless,359
2016-03-25,Wired,148
2016-03-25,Wireless,263
2016-03-26,Wired,55
2016-03-26,Wireless,77
2016-03-27,Wired,11
2016-03-27,Wireless,14
2016-03-28,Wired,186
2016-03-28,Wireless,332
2016-03-29,Wired,201
2016-03-29,Wireless,395
2016-03-30,Wired,218
2016-03-30,Wireless,401
2016-03-31,Wired,191
2016-03-31,Wireless,397
2016-04-01,Wired,189
2016-04-01,Wireless,326
2016-04-02,Wired,57
2016-04-02,Wireless,73
2016-04-03,Wired,27
2016-04-03,Wireless,39
2016-04-04,Wired,201
2016-04-04,Wireless,340
2016-04-05,Wired,172
2016-04-05,Wireless,366
2016-04-06,Wired,188
2016-04-06,Wireless,392
2016-04-07,Wired,213
2016-04-07,Wireless,371
2016-04-08,Wired,186
2016-04-08,Wireless,311
2016-04-09,Wired,68
2016-04-09,Wireless,90
2016-04-10,Wired,28
2016-04-10,Wireless,40
2016-04-11,Wired,213
2016-04-11,Wireless,313
2016-04-12,Wired,196
2016-04-12,Wireless,409
2016-04-13,Wired,170
2016-04-13,Wireless,333
2016-04-14,Wired,192
2016-04-14,Wireless,330
2016-04-15,Wired,153
2016-04-15,Wireless,309
2016-04-16,Wired,53
2016-04-16,Wireless,54
2016-04-17,Wired,22
2016-04-17,Wireless,32
2016-04-18,Wired,169
2016-04-18,Wireless,303
2016-04-19,Wired,184
2016-04-19,Wireless,348
2016-04-20,Wired,185
2016-04-20,Wireless,339
2016-04-21,Wired,179
2016-04-21,Wireless,299
2016-04-22,Wired,164
2016-04-22,Wireless,248
2016-04-23,Wired,63
2016-04-23,Wireless,67
2016-04-24,Wired,23
2016-04-24,Wireless,28
2016-04-25,Wired,202
2016-04-25,Wireless,328
2016-04-26,Wired,216
2016-04-26,Wireless,367
2016-04-27,Wired,203
2016-04-27,Wireless,331
2016-04-28,Wired,185
2016-04-28,Wireless,329
2016-04-29,Wired,163
2016-04-29,Wireless,303
2016-04-30,Wired,57
2016-04-30,Wireless,68
2016-05-01,Wired,41
2016-05-01,Wireless,77
2016-05-02,Wired,186
2016-05-02,Wireless,353
2016-05-03,Wired,202
2016-05-03,Wireless,383
2016-05-04,Wired,172
2016-05-04,Wireless,395
2016-05-05,Wired,191
2016-05-05,Wireless,390
2016-05-06,Wired,170
2016-05-06,Wireless,317
2016-05-07,Wired,56
2016-05-07,Wireless,54
2016-05-08,Wired,26
2016-05-08,Wireless,32
2016-05-09,Wired,154
2016-05-09,Wireless,368
2016-05-10,Wired,208
2016-05-10,Wireless,397
2016-05-11,Wired,182
2016-05-11,Wireless,370
2016-05-12,Wired,198
2016-05-12,Wireless,355
2016-05-13,Wired,154
2016-05-13,Wireless,310
2016-05-14,Wired,50
2016-05-14,Wireless,59
2016-05-15,Wired,26
2016-05-15,Wireless,35
2016-05-16,Wired,221
2016-05-16,Wireless,338
2016-05-17,Wired,183
2016-05-17,Wireless,412
2016-05-18,Wired,192
2016-05-18,Wireless,383
2016-05-19,Wired,208
2016-05-19,Wireless,376
2016-05-20,Wired,189
2016-05-20,Wireless,344
2016-05-21,Wired,70
2016-05-21,Wireless,59
2016-05-22,Wired,25
2016-05-22,Wireless,30
2016-05-23,Wired,203
2016-05-23,Wireless,325
2016-05-24,Wired,217
2016-05-24,Wireless,405
2016-05-25,Wired,199
2016-05-25,Wireless,352
2016-05-26,Wired,185
2016-05-26,Wireless,367
2016-05-27,Wired,158
2016-05-27,Wireless,283
2016-05-28,Wired,51
2016-05-28,Wireless,69
2016-05-29,Wired,20
2016-05-29,Wireless,26
2016-05-30,Wired,62
2016-05-30,Wireless,87
2016-05-31,Wired,200
2016-05-31,Wireless,358
2016-06-01,Wired,208
2016-06-01,Wireless,379
2016-06-02,Wired,213
2016-06-02,Wireless,356
2016-06-03,Wired,151
2016-06-03,Wireless,292
2016-06-04,Wired,72
2016-06-04,Wireless,55
2016-06-05,Wired,27
2016-06-05,Wireless,40
2016-06-06,Wired,173
2016-06-06,Wireless,328
2016-06-07,Wired,216
2016-06-07,Wireless,339
2016-06-08,Wired,190
2016-06-08,Wireless,331
2016-06-09,Wired,179
2016-06-09,Wireless,352
2016-06-10,Wired,163
2016-06-10,Wireless,266
2016-06-11,Wired,54
2016-06-11,Wireless,68
2016-06-12,Wired,23
2016-06-12,Wireless,25
2016-06-13,Wired,166
2016-06-13,Wireless,305
2016-06-14,Wired,213
2016-06-14,Wireless,317
2016-06-15,Wired,213
2016-06-15,Wireless,326
2016-06-16,Wired,194
2016-06-16,Wireless,365
2016-06-17,Wired,147
2016-06-17,Wireless,300
2016-06-18,Wired,47
2016-06-18,Wireless,63
2016-06-19,Wired,16
2016-06-19,Wireless,17
2016-06-20,Wired,149
2016-06-20,Wireless,329
2016-06-21,Wired,187
2016-06-21,Wireless,340
2016-06-22,Wired,207
2016-06-22,Wireless,368
2016-06-23,Wired,177
2016-06-23,Wireless,365
2016-06-24,Wired,166
2016-06-24,Wireless,323
2016-06-25,Wired,59
2016-06-25,Wireless,58
2016-06-26,Wired,20
2016-06-26,Wireless,28
2016-06-27,Wired,197
2016-06-27,Wireless,325
2016-06-28,Wired,192
2016-06-28,Wireless,311
2016-06-29,Wired,193
2016-06-29,Wireless,334
2016-06-30,Wired,184
2016-06-30,Wireless,298
2016-07-01,Wired,176
2016-07-01,Wireless,301
2016-07-02,Wired,43
2016-07-02,Wireless,50
2016-07-03,Wired,19
2016-07-03,Wireless,18
2016-07-04,Wired,30
2016-07-04,Wireless,48
2016-07-05,Wired,177
2016-07-05,Wireless,316
2016-07-06,Wired,196
2016-07-06,Wireless,265
2016-07-07,Wired,243
2016-07-07,Wireless,244
2016-07-08,Wired,172
2016-07-08,Wireless,272
2016-07-09,Wired,76
2016-07-09,Wireless,62
2016-07-10,Wired,23
2016-07-10,Wireless,28
2016-07-11,Wired,178
2016-07-11,Wireless,315
2016-07-12,Wired,201
2016-07-12,Wireless,356
2016-07-13,Wired,204
2016-07-13,Wireless,372
2016-07-14,Wired,212
2016-07-14,Wireless,323
2016-07-15,Wired,174
2016-07-15,Wireless,309
2016-07-16,Wired,65
2016-07-16,Wireless,74
2016-07-17,Wired,27
2016-07-17,Wireless,27
2016-07-18,Wired,205
2016-07-18,Wireless,318
2016-07-19,Wired,211
2016-07-19,Wireless,333
2016-07-20,Wired,233
2016-07-20,Wireless,346
2016-07-21,Wired,265
2016-07-21,Wireless,340
2016-07-22,Wired,190
2016-07-22,Wireless,300
2016-07-23,Wired,70
2016-07-23,Wireless,64
2016-07-24,Wired,19
2016-07-24,Wireless,33
2016-07-25,Wired,204
2016-07-25,Wireless,339
2016-07-26,Wired,177
2016-07-26,Wireless,335
2016-07-27,Wired,207
2016-07-27,Wireless,373
2016-07-28,Wired,195
2016-07-28,Wireless,386
2016-07-29,Wired,186
2016-07-29,Wireless,281
2016-07-30,Wired,55
2016-07-30,Wireless,76
2016-07-31,Wired,12
2016-07-31,Wireless,31
2016-08-01,Wired,209
2016-08-01,Wireless,376
2016-08-02,Wired,206
2016-08-02,Wireless,410
2016-08-03,Wired,182
2016-08-03,Wireless,400
2016-08-04,Wired,198
2016-08-04,Wireless,351
2016-08-05,Wired,174
2016-08-05,Wireless,319
2016-08-06,Wired,44
2016-08-06,Wireless,57
2016-08-07,Wired,31
2016-08-07,Wireless,43
2016-08-08,Wired,214
2016-08-08,Wireless,333
2016-08-09,Wired,205
2016-08-09,Wireless,425
2016-08-10,Wired,233
2016-08-10,Wireless,407
2016-08-11,Wired,212
2016-08-11,Wireless,394
2016-08-12,Wired,204
2016-08-12,Wireless,353
2016-08-13,Wired,54
2016-08-13,Wireless,68
2016-08-14,Wired,33
2016-08-14,Wireless,36
2016-08-15,Wired,222
2016-08-15,Wireless,373
2016-08-16,Wired,221
2016-08-16,Wireless,395
2016-08-17,Wired,236
2016-08-17,Wireless,397
2016-08-18,Wired,222
2016-08-18,Wireless,309
2016-08-19,Wired,185
2016-08-19,Wireless,369
2016-08-20,Wired,76
2016-08-20,Wireless,76
2016-08-21,Wired,24
2016-08-21,Wireless,32
2016-08-22,Wired,209
2016-08-22,Wireless,365
2016-08-23,Wired,245
2016-08-23,Wireless,423
2016-08-24,Wired,266
2016-08-24,Wireless,419
2016-08-25,Wired,246
2016-08-25,Wireless,413
2016-08-26,Wired,151
2016-08-26,Wireless,396
2016-08-27,Wired,61
2016-08-27,Wireless,87
2016-08-28,Wired,31
2016-08-28,Wireless,37
2016-08-29,Wired,238
2016-08-29,Wireless,422
2016-08-30,Wired,237
2016-08-30,Wireless,418
2016-08-31,Wired,212
2016-08-31,Wireless,408
2016-09-01,Wired,225
2016-09-01,Wireless,436
2016-09-02,Wired,174
2016-09-02,Wireless,337
2016-09-03,Wired,44
2016-09-03,Wireless,54
2016-09-04,Wired,22
2016-09-04,Wireless,25
2016-09-05,Wired,51
2016-09-05,Wireless,64
2016-09-06,Wired,176
2016-09-06,Wireless,392
2016-09-07,Wired,203
2016-09-07,Wireless,461
2016-09-08,Wired,254
2016-09-08,Wireless,457
2016-09-09,Wired,204
2016-09-09,Wireless,398
2016-09-10,Wired,81
2016-09-10,Wireless,111
2016-09-11,Wired,35
2016-09-11,Wireless,50
2016-09-12,Wired,206
2016-09-12,Wireless,360
2016-09-13,Wired,218
2016-09-13,Wireless,381
2016-09-14,Wired,197
